 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,155,2,2,66,98,33,33,33,0,49,49,49,0,1058064.516,25806.45161,51.66666667,50.59973649,104,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,12903.22581,12903.22581,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,40,0,0,0,0,0,0,2,66,2,98,1,20,0,0,0,0,0,0,0,0,BENIGN
53,50101,4,2,132,198,33,33,33,0,99,99,99,0,6586.694876,119.7580887,10020.2,14191.2777,30277,1,30326,10108.66667,17466.30483,30277,1,4,4,0,4,4,0,0,0,0,40,79.83872577,39.91936289,33,99,51.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,60.5,33,99,80,0,0,0,0,0,0,4,132,2,198,3,20,0,0,0,0,0,0,0,0,BENIGN
53,84525,4,2,232,248,58,58,58,0,124,124,124,0,5678.793256,70.98491571,16905,24554.61744,53857,1,30665,10221.66667,17700.11594,30660,1,3,3,0,3,3,0,0,0,0,40,47.32327714,23.66163857,58,124,76.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,89.66666667,58,124,80,0,0,0,0,0,0,4,232,2,248,3,20,0,0,0,0,0,0,0,0,BENIGN
53,60561,4,2,212,238,53,53,53,0,119,119,119,0,7430.524595,99.07366127,12112.2,16560.15669,30414,3,30467,10155.66667,17544.24573,30414,4,3,3,0,3,3,0,0,0,0,40,66.04910751,33.02455376,53,119,71.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,83.83333333,53,119,80,0,0,0,0,0,0,4,212,2,238,3,20,0,0,0,0,0,0,0,0,BENIGN
53,181,2,2,162,290,81,81,81,0,145,145,145,0,2497237.569,22099.44751,60.33333333,63.40609855,129,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,11049.72376,11049.72376,81,145,106.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,133.25,81,145,40,0,0,0,0,0,0,2,162,2,290,1,20,0,0,0,0,0,0,0,0,BENIGN
53,173,2,2,74,202,37,37,37,0,101,101,101,0,1595375.723,23121.38728,57.66666667,60.08604941,122,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,11560.69364,11560.69364,37,101,62.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,78.25,37,101,40,0,0,0,0,0,0,2,74,2,202,1,20,0,0,0,0,0,0,0,0,BENIGN
53,276,2,2,80,720,40,40,40,0,360,360,360,0,2898550.725,14492.75362,92,117.3584253,225,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,7246.376812,7246.376812,40,360,168,175.2712184,30720,0,0,0,0,0,0,0,0,1,210,40,360,40,0,0,0,0,0,0,2,80,2,720,1,20,0,0,0,0,0,0,0,0,BENIGN
53,194,2,2,116,308,58,58,58,0,154,154,154,0,2185567.01,20618.5567,64.66666667,71.47260547,143,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,10309.27835,10309.27835,58,154,96.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,120.5,58,154,40,0,0,0,0,0,0,2,116,2,308,1,20,0,0,0,0,0,0,0,0,BENIGN
53,165,2,2,80,204,40,40,40,0,102,102,102,0,1721212.121,24242.42424,55,56.04462508,115,4,4,4,0,4,4,46,46,0,46,46,0,0,0,0,40,12121.21212,12121.21212,40,102,64.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,81,40,102,40,0,0,0,0,0,0,2,80,2,204,1,20,0,0,0,0,0,0,0,0,BENIGN
53,150,2,2,76,108,38,38,38,0,54,54,54,0,1226666.667,26666.66667,50,47.50789408,98,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,13333.33333,13333.33333,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38,54,40,0,0,0,0,0,0,2,76,2,108,1,20,0,0,0,0,0,0,0,0,BENIGN
53421,4,2,0,248,0,217,31,124,131.5218613,0,0,0,0,62000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,0,500000,0,31,217,155,107.3871501,11532,0,1,0,0,1,0,0,0,0,232.5,124,0,40,0,0,0,0,0,0,2,248,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,159,2,0,12,0,6,6,6,0,0,0,0,0,75471.69811,12578.61635,159,0,159,159,159,159,0,159,159,0,0,0,0,0,0,0,0,0,0,12578.61635,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,159,2,0,12,0,6,6,6,0,0,0,0,0,75471.69811,12578.61635,159,0,159,159,159,159,0,159,159,0,0,0,0,0,0,0,0,0,0,12578.61635,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,165,2,0,12,0,6,6,6,0,0,0,0,0,72727.27273,12121.21212,165,0,165,165,165,165,0,165,165,0,0,0,0,0,0,0,0,0,0,12121.21212,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,161,2,0,12,0,6,6,6,0,0,0,0,0,74534.16149,12422.36025,161,0,161,161,161,161,0,161,161,0,0,0,0,0,0,0,0,0,0,12422.36025,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53431,114,1,1,6,6,6,6,6,0,6,6,6,0,105263.1579,17543.85965,114,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8771.929825,8771.929825,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
49290,3,2,0,124,0,62,62,62,0,0,0,0,0,41300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,666666.6667,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,40,0,0,0,0,0,0,2,124,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53416,99,1,1,6,6,6,6,6,0,6,6,6,0,121212.1212,20202.0202,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10101.0101,10101.0101,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53559,42,1,1,6,6,6,6,6,0,6,6,6,0,285714.2857,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23809.52381,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
443,9019372,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332617393,4509686,2126480.809,6013335,3006037,9019372,4509686,2126480.809,6013335,3006037,0,0,0,0,0,0,0,0,0,0,0.332617393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,0,28,3006037,0,3006037,3006037,6013335,0,6013335,6013335,BENIGN
53412,108,1,1,6,6,6,6,6,0,6,6,6,0,111111.1111,18518.51852,108,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9259.259259,9259.259259,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
137,19,13,0,650,0,50,50,50,0,0,0,0,0,34200000,684210.5263,1.583333333,1.443375673,6,1,19,1.583333333,1.443375673,6,1,0,0,0,0,0,0,0,0,0,0,684210.5263,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,260,0,0,0,0,0,0,13,650,0,0,12,20,0,0,0,0,0,0,0,0,BENIGN
53429,111,1,1,6,6,6,6,6,0,6,6,6,0,108108.1081,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9009.009009,9009.009009,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53465,275,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,178181.8182,14545.45455,91.66666667,117.5471537,227,15,275,137.5,126.5721138,227,48,0,0,0,0,0,0,0,0,0,20,10909.09091,3636.363636,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,2,20,0,0,0,0,0,0,0,0,BENIGN
53466,281,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,153024.911,10676.15658,140.5,130.8147545,233,48,281,140.5,130.8147545,233,48,0,0,0,0,0,0,0,0,0,0,10676.15658,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,2,20,0,0,0,0,0,0,0,0,BENIGN
53475,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53468,2424,2,0,12,0,6,6,6,0,0,0,0,0,4950.49505,825.0825083,2424,0,2424,2424,2424,2424,0,2424,2424,0,0,0,0,0,0,0,0,0,0,825.0825083,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,100,2,0,12,0,6,6,6,0,0,0,0,0,120000,20000,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,20000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,126,2,0,12,0,6,6,6,0,0,0,0,0,95238.09524,15873.01587,126,0,126,126,126,126,0,126,126,0,0,0,0,0,0,0,0,0,0,15873.01587,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
139,11698,1,1,0,0,0,0,0,0,0,0,0,0,0,170.9693965,11698,0,11698,11698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,85.48469824,85.48469824,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,0,32,0,0,0,0,0,0,0,0,BENIGN
139,66836,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,84924.2923,1181.997726,856.8717949,4800.507896,40480,2,66836,1392.416667,7349.895451,50299,2,66394,2289.448276,7779.778764,40591,3,0,0,0,0,976,733.1378299,448.8598959,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,22,32,0,0,0,0,0,0,0,0,BENIGN
80,135,2,0,12,0,6,6,6,0,0,0,0,0,88888.88889,14814.81481,135,0,135,135,135,135,0,135,135,0,0,0,0,0,0,0,0,0,0,14814.81481,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,99,2,0,12,0,6,6,6,0,0,0,0,0,121212.1212,20202.0202,99,0,99,99,99,99,0,99,99,0,0,0,0,0,0,0,0,0,0,20202.0202,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,105,2,0,12,0,6,6,6,0,0,0,0,0,114285.7143,19047.61905,105,0,105,105,105,105,0,105,105,0,0,0,0,0,0,0,0,0,0,19047.61905,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53,206,2,2,46,46,23,23,23,0,23,23,23,0,446601.9417,19417.47573,68.66666667,34.93326972,109,48,48,48,0,48,48,49,49,0,49,49,0,0,0,0,64,9708.737864,9708.737864,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53464,22,1,1,187,6,187,187,187,0,6,6,6,0,8772727.273,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45454.54545,45454.54545,6,187,126.6666667,104.5003987,10920.33333,0,0,0,0,1,1,0,0,1,190,187,6,20,0,0,0,0,0,0,1,187,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53451,132,2,2,37,12,31,6,18.5,17.67766953,6,6,6,0,371212.1212,30303.0303,44,36.0970913,71,3,3,3,0,3,3,58,58,0,58,58,0,0,0,0,40,15151.51515,15151.51515,6,31,11,11.18033989,125,0,0,0,0,1,1,0,0,1,13.75,18.5,6,40,0,0,0,0,0,0,2,37,2,12,1,20,0,0,0,0,0,0,0,0,BENIGN
53,164,2,2,46,46,23,23,23,0,23,23,23,0,560975.6098,24390.2439,54.66666667,88.62467677,157,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,12195.12195,12195.12195,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,157,2,2,46,46,23,23,23,0,23,23,23,0,585987.2611,25477.70701,52.33333333,88.04733575,154,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,12738.8535,12738.8535,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,162,2,2,46,46,23,23,23,0,23,23,23,0,567901.2346,24691.35802,54,91.7986928,160,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,12345.67901,12345.67901,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53558,40,1,1,6,6,6,6,6,0,6,6,6,0,300000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25000,25000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53483,19,1,1,6,6,6,6,6,0,6,6,6,0,631578.9474,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52631.57895,52631.57895,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,158,2,2,46,46,23,23,23,0,23,23,23,0,582278.481,25316.4557,52.66666667,84.2931393,150,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,12658.22785,12658.22785,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,212,2,2,46,46,23,23,23,0,23,23,23,0,433962.2642,18867.92453,70.66666667,120.6662063,210,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,9433.962264,9433.962264,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53461,52,1,1,6,6,6,6,6,0,6,6,6,0,230769.2308,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19230.76923,19230.76923,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53448,81,1,1,6,6,6,6,6,0,6,6,6,0,148148.1481,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12345.67901,12345.67901,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,190,2,2,46,46,23,23,23,0,23,23,23,0,484210.5263,21052.63158,63.33333333,71.24839179,141,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,10526.31579,10526.31579,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53473,77,1,1,6,6,6,6,6,0,6,6,6,0,155844.1558,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12987.01299,12987.01299,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,214,2,2,46,46,23,23,23,0,23,23,23,0,429906.5421,18691.58879,71.33333333,118.3568052,208,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,9345.794393,9345.794393,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,156,2,2,46,46,23,23,23,0,23,23,23,0,589743.5897,25641.02564,52,88.33459119,154,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,12820.51282,12820.51282,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,198,2,2,46,46,23,23,23,0,23,23,23,0,464646.4646,20202.0202,66,30.31501278,101,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,64,10101.0101,10101.0101,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53479,58,1,1,6,6,6,6,6,0,6,6,6,0,206896.5517,34482.75862,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17241.37931,17241.37931,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53462,53,1,1,6,6,6,6,6,0,6,6,6,0,226415.0943,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18867.92453,18867.92453,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,149,2,2,46,46,23,23,23,0,23,23,23,0,617449.6644,26845.63758,49.66666667,84.2931393,147,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,13422.81879,13422.81879,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,150,2,2,46,46,23,23,23,0,23,23,23,0,613333.3333,26666.66667,50,84.87048957,148,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,13333.33333,13333.33333,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53449,43,1,1,6,6,6,6,6,0,6,6,6,0,279069.7674,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23255.81395,23255.81395,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53455,76,1,1,6,6,6,6,6,0,6,6,6,0,157894.7368,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13157.89474,13157.89474,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,156,2,2,46,46,23,23,23,0,23,23,23,0,589743.5897,25641.02564,52,88.33459119,154,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,12820.51282,12820.51282,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,152,2,2,46,46,23,23,23,0,23,23,23,0,605263.1579,26315.78947,50.66666667,86.89265408,151,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,13157.89474,13157.89474,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,159,2,2,46,46,23,23,23,0,23,23,23,0,578616.3522,25157.2327,53,90.06664199,157,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,12578.61635,12578.61635,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
53,199,2,2,46,46,23,23,23,0,23,23,23,0,462311.5578,20100.50251,66.33333333,31.75426481,103,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,64,10050.25126,10050.25126,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,1,32,0,0,0,0,0,0,0,0,BENIGN
51676,233,1,2,0,0,0,0,0,0,0,0,0,0,0,12875.53648,116.5,96.87362902,185,48,0,0,0,0,0,48,48,0,48,48,0,0,0,0,64,4291.845494,8583.690987,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,0,32,0,0,0,0,0,0,0,0,BENIGN
53482,19,1,1,6,6,6,6,6,0,6,6,6,0,631578.9474,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52631.57895,52631.57895,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53508,13103,2,1,37,6,31,6,18.5,17.67766953,6,6,6,0,3281.691216,228.9552011,6551.5,9207.237398,13062,41,13103,13103,0,13103,13103,0,0,0,0,0,1,0,0,0,20,152.6368007,76.31840037,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6,40,0,0,0,0,0,0,2,37,1,6,1,20,0,0,0,0,0,0,0,0,BENIGN
80,97,2,0,12,0,6,6,6,0,0,0,0,0,123711.3402,20618.5567,97,0,97,97,97,97,0,97,97,0,0,0,0,0,0,0,0,0,0,20618.5567,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
52184,612,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,70261.43791,4901.960784,306,427.0924958,608,4,612,306,427.0924958,608,4,0,0,0,0,0,0,0,0,0,0,4901.960784,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,2,20,0,0,0,0,0,0,0,0,BENIGN
52183,523,2,0,12,0,6,6,6,0,0,0,0,0,22944.55067,3824.091778,523,0,523,523,523,523,0,523,523,0,0,0,0,0,0,0,0,0,0,3824.091778,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53,46950,1,1,48,112,48,48,48,0,112,112,112,0,3407.880724,42.59850905,46950,0,46950,46950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21.29925453,21.29925453,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104,48,112,20,0,0,0,0,0,0,1,48,1,112,0,20,0,0,0,0,0,0,0,0,BENIGN
53,458,1,1,63,123,63,63,63,0,123,123,123,0,406113.5371,4366.812227,458,0,458,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2183.406114,2183.406114,63,123,83,34.64101615,1200,0,0,0,0,0,0,0,0,1,124.5,63,123,20,0,0,0,0,0,0,1,63,1,123,0,20,0,0,0,0,0,0,0,0,BENIGN
53486,101,1,1,6,6,6,6,6,0,6,6,6,0,118811.8812,19801.9802,101,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9900.990099,9900.990099,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53496,62,1,1,6,6,6,6,6,0,6,6,6,0,193548.3871,32258.06452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16129.03226,16129.03226,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53507,64,1,1,6,6,6,6,6,0,6,6,6,0,187500,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15625,15625,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,20,0,0,0,0,0,0,0,0,BENIGN
53,47355,2,2,74,202,37,37,37,0,101,101,101,0,5828.318023,84.46837715,15785,27334.35982,47348,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,42.23418858,42.23418858,37,101,62.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,78.25,37,101,40,0,0,0,0,0,0,2,74,2,202,1,20,0,0,0,0,0,0,0,0,BENIGN
